diag_type,time_point,feature_set,auc,n_train,n_test,n_pos_train,n_pos_test,n_features,status
alzheimers_disease,2,demo_blood,0.5654713212213449,42070,10518,16,5,67.0,completed
alzheimers_disease,2,demo_protein_blood,0.5255207837914962,42070,10518,16,5,2987.0,completed
alzheimers_disease,2,demo_protein_top50,0.6422904974793113,42070,10518,16,5,56.0,completed
alzheimers_disease,2,demo_blood_top50,0.6794444972890706,42070,10518,16,5,56.0,completed
alzheimers_disease,2,demo_protein_blood_top50,0.5655093693522306,42070,10518,16,5,56.0,completed
alzheimers_disease,5,demo_protein,0.9069108401600304,42070,10518,80,20,2926.0,completed
alzheimers_disease,5,demo_blood,0.7272099447513812,42070,10518,80,20,67.0,completed
alzheimers_disease,5,demo_protein_blood,0.9089493236807011,42070,10518,80,20,2987.0,completed
alzheimers_disease,5,demo_protein_top50,0.8882215660125738,42070,10518,80,20,56.0,completed
alzheimers_disease,5,demo_blood_top50,0.7480234330348638,42070,10518,80,20,56.0,completed
alzheimers_disease,5,demo_protein_blood_top50,0.8882215660125738,42070,10518,80,20,56.0,completed
alzheimers_disease,10,demo_protein,0.9186497566938003,42070,10518,328,79,2926.0,completed
alzheimers_disease,10,demo_blood,0.8525781483991992,42070,10518,328,79,67.0,completed
alzheimers_disease,10,demo_protein_blood,0.9187479764903036,42070,10518,328,79,2987.0,completed
alzheimers_disease,10,demo_protein_top50,0.9151308202808117,42070,10518,328,79,56.0,completed
alzheimers_disease,10,demo_blood_top50,0.8499116628126512,42070,10518,328,79,56.0,completed
alzheimers_disease,10,demo_protein_blood_top50,0.9160390502509456,42070,10518,328,79,56.0,completed
anxiety_disorders,0,demo_protein,0.5759550618299436,42077,10520,1766,442,2926.0,completed
anxiety_disorders,0,demo_blood,0.5717882417595246,42077,10520,1766,442,67.0,completed
anxiety_disorders,0,demo_protein_blood,0.5799076030491578,42077,10520,1766,442,2987.0,completed
anxiety_disorders,0,demo_protein_top50,0.5735344628638699,42077,10520,1766,442,56.0,completed
anxiety_disorders,0,demo_blood_top50,0.5710050968957965,42077,10520,1766,442,56.0,completed
anxiety_disorders,0,demo_protein_blood_top50,0.5642580631257189,42077,10520,1766,442,56.0,completed
anxiety_disorders,1,demo_protein,0.5704579821160417,40311,10078,76,19,2926.0,completed
anxiety_disorders,1,demo_blood,0.4535085103154546,40311,10078,76,19,67.0,completed
anxiety_disorders,1,demo_protein_blood,0.6044704663537759,40311,10078,76,19,2987.0,completed
anxiety_disorders,1,demo_protein_top50,0.5811083031168736,40311,10078,76,19,56.0,completed
anxiety_disorders,1,demo_blood_top50,0.45060982309636305,40311,10078,76,19,56.0,completed
anxiety_disorders,1,demo_protein_blood_top50,0.5811083031168736,40311,10078,76,19,56.0,completed
anxiety_disorders,2,demo_protein,0.6132096882642531,40311,10078,184,47,2926.0,completed
anxiety_disorders,2,demo_blood,0.5791387125443042,40311,10078,184,47,67.0,completed
anxiety_disorders,2,demo_protein_blood,0.6267188736194393,40311,10078,184,47,2987.0,completed
anxiety_disorders,2,demo_protein_top50,0.5786954059437022,40311,10078,184,47,56.0,completed
anxiety_disorders,2,demo_blood_top50,0.5853534892895853,40311,10078,184,47,56.0,completed
anxiety_disorders,2,demo_protein_blood_top50,0.6131757509168387,40311,10078,184,47,56.0,completed
anxiety_disorders,5,demo_protein,0.5706238515720703,40311,10078,633,158,2926.0,completed
anxiety_disorders,5,demo_blood,0.5744567297876686,40311,10078,633,158,67.0,completed
anxiety_disorders,5,demo_protein_blood,0.5736129542670478,40311,10078,633,158,2987.0,completed
anxiety_disorders,5,demo_protein_top50,0.5712720753368723,40311,10078,633,158,56.0,completed
anxiety_disorders,5,demo_blood_top50,0.570182025826868,40311,10078,633,158,56.0,completed
anxiety_disorders,5,demo_protein_blood_top50,0.5588598024703961,40311,10078,633,158,56.0,completed
anxiety_disorders,10,demo_protein,0.6022991044076715,40311,10078,1539,383,2926.0,completed
anxiety_disorders,10,demo_blood,0.5840433482306968,40311,10078,1539,383,67.0,completed
anxiety_disorders,10,demo_protein_blood,0.5972498003735337,40311,10078,1539,383,2987.0,completed
anxiety_disorders,10,demo_protein_top50,0.5917887204650455,40311,10078,1539,383,56.0,completed
anxiety_disorders,10,demo_blood_top50,0.5851025467354846,40311,10078,1539,383,56.0,completed
anxiety_disorders,10,demo_protein_blood_top50,0.5853186684746383,40311,10078,1539,383,56.0,completed
atrial_fibrillation,0,demo_protein,0.8446111618021996,42077,10520,930,233,2926.0,completed
atrial_fibrillation,0,demo_blood,0.799264332540216,42077,10520,930,233,67.0,completed
atrial_fibrillation,0,demo_protein_blood,0.8407715726044497,42077,10520,930,233,2987.0,completed
atrial_fibrillation,0,demo_protein_top50,0.8514968056270029,42077,10520,930,233,56.0,completed
atrial_fibrillation,0,demo_blood_top50,0.8005353646483269,42077,10520,930,233,56.0,completed
atrial_fibrillation,0,demo_protein_blood_top50,0.8519530254235627,42077,10520,930,233,56.0,completed
atrial_fibrillation,1,demo_protein,0.8430925221799748,41147,10287,118,30,2926.0,completed
atrial_fibrillation,1,demo_blood,0.7492509180722108,41147,10287,118,30,67.0,completed
atrial_fibrillation,1,demo_protein_blood,0.83724610834877,41147,10287,118,30,2987.0,completed
atrial_fibrillation,1,demo_protein_top50,0.8059049104676481,41147,10287,118,30,56.0,completed
atrial_fibrillation,1,demo_blood_top50,0.735348217477495,41147,10287,118,30,56.0,completed
atrial_fibrillation,1,demo_protein_blood_top50,0.8084235156478502,41147,10287,118,30,56.0,completed
atrial_fibrillation,2,demo_protein,0.78033557721549,41147,10287,281,76,2926.0,completed
atrial_fibrillation,2,demo_blood,0.7310008814024092,41147,10287,281,76,67.0,completed
atrial_fibrillation,2,demo_protein_blood,0.7758067924683906,41147,10287,281,76,2987.0,completed
atrial_fibrillation,2,demo_protein_top50,0.7843830698575838,41147,10287,281,76,56.0,completed
atrial_fibrillation,2,demo_blood_top50,0.7260475029508942,41147,10287,281,76,56.0,completed
atrial_fibrillation,2,demo_protein_blood_top50,0.7890587550062111,41147,10287,281,76,56.0,completed
atrial_fibrillation,5,demo_protein,0.7984943115314387,41147,10287,845,212,2926.0,completed
atrial_fibrillation,5,demo_blood,0.7413706166019008,41147,10287,845,212,67.0,completed
atrial_fibrillation,5,demo_protein_blood,0.7970808558453111,41147,10287,845,212,2987.0,completed
atrial_fibrillation,5,demo_protein_top50,0.7936424926260592,41147,10287,845,212,56.0,completed
atrial_fibrillation,5,demo_blood_top50,0.7422604054496933,41147,10287,845,212,56.0,completed
atrial_fibrillation,5,demo_protein_blood_top50,0.7954981506624842,41147,10287,845,212,56.0,completed
atrial_fibrillation,10,demo_protein,0.7823920881149656,41147,10287,2005,505,2926.0,completed
atrial_fibrillation,10,demo_blood,0.7489456285640832,41147,10287,2005,505,67.0,completed
atrial_fibrillation,10,demo_protein_blood,0.7820067572081273,41147,10287,2005,505,2987.0,completed
atrial_fibrillation,10,demo_protein_top50,0.7805964076268597,41147,10287,2005,505,56.0,completed
atrial_fibrillation,10,demo_blood_top50,0.7484145460139962,41147,10287,2005,505,56.0,completed
atrial_fibrillation,10,demo_protein_blood_top50,0.7813006714697232,41147,10287,2005,505,56.0,completed
chronic_kidney_disease,0,demo_protein,0.8624317786331998,42077,10520,706,176,2926.0,completed
chronic_kidney_disease,0,demo_blood,0.8973265683224354,42077,10520,706,176,67.0,completed
chronic_kidney_disease,0,demo_protein_blood,0.8776373984918794,42077,10520,706,176,2987.0,completed
chronic_kidney_disease,0,demo_protein_top50,0.8588930012128242,42077,10520,706,176,56.0,completed
chronic_kidney_disease,0,demo_blood_top50,0.896922842842579,42077,10520,706,176,56.0,completed
chronic_kidney_disease,0,demo_protein_blood_top50,0.8867624182661886,42077,10520,706,176,56.0,completed
chronic_kidney_disease,1,demo_protein,0.8607384436476403,41371,10344,98,25,2926.0,completed
chronic_kidney_disease,1,demo_blood,0.8649404012016667,41371,10344,98,25,67.0,completed
chronic_kidney_disease,1,demo_protein_blood,0.8785114836708983,41371,10344,98,25,2987.0,completed
chronic_kidney_disease,1,demo_protein_top50,0.815044093419905,41371,10344,98,25,56.0,completed
chronic_kidney_disease,1,demo_blood_top50,0.8770966178893302,41371,10344,98,25,56.0,completed
chronic_kidney_disease,1,demo_protein_blood_top50,0.8743211551506929,41371,10344,98,25,56.0,completed
chronic_kidney_disease,2,demo_protein,0.8595390171112377,41371,10344,244,63,2926.0,completed
chronic_kidney_disease,2,demo_blood,0.8523281504022677,41371,10344,244,63,67.0,completed
chronic_kidney_disease,2,demo_protein_blood,0.8668402029942736,41371,10344,244,63,2987.0,completed
chronic_kidney_disease,2,demo_protein_top50,0.8451172836932976,41371,10344,244,63,56.0,completed
chronic_kidney_disease,2,demo_blood_top50,0.8507564423817707,41371,10344,244,63,56.0,completed
chronic_kidney_disease,2,demo_protein_blood_top50,0.8534760530675325,41371,10344,244,63,56.0,completed
chronic_kidney_disease,5,demo_protein,0.876524192871698,41371,10344,708,177,2926.0,completed
chronic_kidney_disease,5,demo_blood,0.8925131101564328,41371,10344,708,177,67.0,completed
chronic_kidney_disease,5,demo_protein_blood,0.8870209312392647,41371,10344,708,177,2987.0,completed
chronic_kidney_disease,5,demo_protein_top50,0.8748190528901802,41371,10344,708,177,56.0,completed
chronic_kidney_disease,5,demo_blood_top50,0.8890397591854449,41371,10344,708,177,56.0,completed
chronic_kidney_disease,5,demo_protein_blood_top50,0.8827612765127455,41371,10344,708,177,56.0,completed
chronic_kidney_disease,10,demo_protein,0.8657444174982953,41371,10344,1679,416,2926.0,completed
chronic_kidney_disease,10,demo_blood,0.8612191674285625,41371,10344,1679,416,67.0,completed
chronic_kidney_disease,10,demo_protein_blood,0.873614543947189,41371,10344,1679,416,2987.0,completed
chronic_kidney_disease,10,demo_protein_top50,0.8607637247799541,41371,10344,1679,416,56.0,completed
chronic_kidney_disease,10,demo_blood_top50,0.8601122795667266,41371,10344,1679,416,56.0,completed
chronic_kidney_disease,10,demo_protein_blood_top50,0.8712948372512863,41371,10344,1679,416,56.0,completed
copd,0,demo_protein,0.8127793792953819,42077,10520,975,244,2926.0,completed
copd,0,demo_blood,0.7763326452213977,42077,10520,975,244,67.0,completed
copd,0,demo_protein_blood,0.8118656634271164,42077,10520,975,244,2987.0,completed
copd,0,demo_protein_top50,0.8036924729913407,42077,10520,975,244,56.0,completed
copd,0,demo_blood_top50,0.7781724406383808,42077,10520,975,244,56.0,completed
copd,0,demo_protein_blood_top50,0.8044211324812232,42077,10520,975,244,56.0,completed
copd,1,demo_protein,0.7579676010734645,41102,10276,77,19,2926.0,completed
copd,1,demo_blood,0.6182427405161045,41102,10276,77,19,67.0,completed
copd,1,demo_protein_blood,0.7666805211331928,41102,10276,77,19,2987.0,completed
copd,1,demo_protein_top50,0.7564436097555969,41102,10276,77,19,56.0,completed
copd,1,demo_blood_top50,0.663690522005511,41102,10276,77,19,56.0,completed
copd,1,demo_protein_blood_top50,0.7773484603582662,41102,10276,77,19,56.0,completed
copd,2,demo_protein,0.8069063708614901,41102,10276,163,46,2926.0,completed
copd,2,demo_blood,0.7320625610948192,41102,10276,163,46,67.0,completed
copd,2,demo_protein_blood,0.7872816524289175,41102,10276,163,46,2987.0,completed
copd,2,demo_protein_top50,0.7798259594542903,41102,10276,163,46,56.0,completed
copd,2,demo_blood_top50,0.7334714607505631,41102,10276,163,46,56.0,completed
copd,2,demo_protein_blood_top50,0.7843682264439628,41102,10276,163,46,56.0,completed
copd,5,demo_protein,0.8560337008366565,41102,10276,506,126,2926.0,completed
copd,5,demo_blood,0.7916224880756901,41102,10276,506,126,67.0,completed
copd,5,demo_protein_blood,0.8512964266166236,41102,10276,506,126,2987.0,completed
copd,5,demo_protein_top50,0.8525107514270075,41102,10276,506,126,56.0,completed
copd,5,demo_blood_top50,0.7939964031589647,41102,10276,506,126,56.0,completed
copd,5,demo_protein_blood_top50,0.8546313237938854,41102,10276,506,126,56.0,completed
copd,10,demo_protein,0.8320525167752051,41102,10276,1249,299,2926.0,completed
copd,10,demo_blood,0.7682574603863133,41102,10276,1249,299,67.0,completed
copd,10,demo_protein_blood,0.8298253206455115,41102,10276,1249,299,2987.0,completed
copd,10,demo_protein_top50,0.8266506275470371,41102,10276,1249,299,56.0,completed
copd,10,demo_blood_top50,0.7678022327607679,41102,10276,1249,299,56.0,completed
copd,10,demo_protein_blood_top50,0.8264267011450752,41102,10276,1249,299,56.0,completed
depression,0,demo_protein,0.6636829621516112,42077,10520,3773,943,2926.0,completed
depression,0,demo_blood,0.6369215260448021,42077,10520,3773,943,67.0,completed
depression,0,demo_protein_blood,0.6627027394525435,42077,10520,3773,943,2987.0,completed
depression,0,demo_protein_top50,0.6639263984242912,42077,10520,3773,943,56.0,completed
depression,0,demo_blood_top50,0.6368141195474177,42077,10520,3773,943,56.0,completed
depression,0,demo_protein_blood_top50,0.6633125204639829,42077,10520,3773,943,56.0,completed
depression,1,demo_protein,0.6105894105894105,38304,9577,86,22,2926.0,completed
depression,1,demo_blood,0.6119927691356262,38304,9577,86,22,67.0,completed
depression,1,demo_protein_blood,0.6186599115170544,38304,9577,86,22,2987.0,completed
depression,1,demo_protein_top50,0.6602159745016888,38304,9577,86,22,56.0,completed
depression,1,demo_blood_top50,0.6279292136434993,38304,9577,86,22,56.0,completed
depression,1,demo_protein_blood_top50,0.6602159745016888,38304,9577,86,22,56.0,completed
depression,2,demo_protein,0.5891974011418164,38304,9577,206,60,2926.0,completed
depression,2,demo_blood,0.6095338166789255,38304,9577,206,60,67.0,completed
depression,2,demo_protein_blood,0.6389793702497285,38304,9577,206,60,2987.0,completed
depression,2,demo_protein_top50,0.6014010017162271,38304,9577,206,60,56.0,completed
depression,2,demo_blood_top50,0.6239291093131589,38304,9577,206,60,56.0,completed
depression,2,demo_protein_blood_top50,0.6014010017162271,38304,9577,206,60,56.0,completed
depression,5,demo_protein,0.6413830175666356,38304,9577,626,157,2926.0,completed
depression,5,demo_blood,0.6615687587055594,38304,9577,626,157,67.0,completed
depression,5,demo_protein_blood,0.6463003908204525,38304,9577,626,157,2987.0,completed
depression,5,demo_protein_top50,0.6395279727372306,38304,9577,626,157,56.0,completed
depression,5,demo_blood_top50,0.6493133595683395,38304,9577,626,157,56.0,completed
depression,5,demo_protein_blood_top50,0.6271197614507689,38304,9577,626,157,56.0,completed
depression,10,demo_protein,0.6204990914657397,38304,9577,1398,349,2926.0,completed
depression,10,demo_blood,0.6376974338719954,38304,9577,1398,349,67.0,completed
depression,10,demo_protein_blood,0.6320242180581587,38304,9577,1398,349,2987.0,completed
depression,10,demo_protein_top50,0.6138012129522334,38304,9577,1398,349,56.0,completed
depression,10,demo_blood_top50,0.6411932414490346,38304,9577,1398,349,56.0,completed
depression,10,demo_protein_blood_top50,0.6138012129522334,38304,9577,1398,349,56.0,completed
end_stage_renal_disease,0,demo_protein,0.9155168337550365,42077,10520,230,57,2926.0,completed
end_stage_renal_disease,0,demo_blood,0.929759168062563,42077,10520,230,57,67.0,completed
end_stage_renal_disease,0,demo_protein_blood,0.9218147155138157,42077,10520,230,57,2987.0,completed
end_stage_renal_disease,0,demo_protein_top50,0.9156685798410775,42077,10520,230,57,56.0,completed
end_stage_renal_disease,0,demo_blood_top50,0.9277722165492102,42077,10520,230,57,56.0,completed
end_stage_renal_disease,0,demo_protein_blood_top50,0.9274527952299749,42077,10520,230,57,56.0,completed
end_stage_renal_disease,1,demo_protein,0.6566414841732812,41847,10463,22,6,2926.0,completed
end_stage_renal_disease,1,demo_blood,0.7103535112046158,41847,10463,22,6,67.0,completed
end_stage_renal_disease,1,demo_protein_blood,0.6882471072009181,41847,10463,22,6,2987.0,completed
end_stage_renal_disease,1,demo_protein_top50,0.5963708520608205,41847,10463,22,6,56.0,completed
end_stage_renal_disease,1,demo_blood_top50,0.6602754135985465,41847,10463,22,6,56.0,completed
end_stage_renal_disease,1,demo_protein_blood_top50,0.5989608236906697,41847,10463,22,6,56.0,completed
end_stage_renal_disease,2,demo_protein,0.8288157223072996,41847,10463,47,15,2926.0,completed
end_stage_renal_disease,2,demo_blood,0.8560234813680447,41847,10463,47,15,67.0,completed
end_stage_renal_disease,2,demo_protein_blood,0.8119831546707503,41847,10463,47,15,2987.0,completed
end_stage_renal_disease,2,demo_protein_top50,0.8626978050025523,41847,10463,47,15,56.0,completed
end_stage_renal_disease,2,demo_blood_top50,0.87736089841756,41847,10463,47,15,56.0,completed
end_stage_renal_disease,2,demo_protein_blood_top50,0.8626978050025523,41847,10463,47,15,56.0,completed
end_stage_renal_disease,5,demo_protein,0.8807875914040297,41847,10463,92,24,2926.0,completed
end_stage_renal_disease,5,demo_blood,0.865723887984162,41847,10463,92,24,67.0,completed
end_stage_renal_disease,5,demo_protein_blood,0.8935881470128044,41847,10463,92,24,2987.0,completed
end_stage_renal_disease,5,demo_protein_top50,0.8443576970974231,41847,10463,92,24,56.0,completed
end_stage_renal_disease,5,demo_blood_top50,0.8586710093559408,41847,10463,92,24,56.0,completed
end_stage_renal_disease,5,demo_protein_blood_top50,0.8173855254334708,41847,10463,92,24,56.0,completed
end_stage_renal_disease,10,demo_protein,0.8601036165786526,41847,10463,194,48,2926.0,completed
end_stage_renal_disease,10,demo_blood,0.8560269643142903,41847,10463,194,48,67.0,completed
end_stage_renal_disease,10,demo_protein_blood,0.8583633381341014,41847,10463,194,48,2987.0,completed
end_stage_renal_disease,10,demo_protein_top50,0.8412095935349655,41847,10463,194,48,56.0,completed
end_stage_renal_disease,10,demo_blood_top50,0.867150744119059,41847,10463,194,48,56.0,completed
end_stage_renal_disease,10,demo_protein_blood_top50,0.8415636501840293,41847,10463,194,48,56.0,completed
heart_failure,0,demo_protein,0.9456913162501616,42077,10520,390,98,2926.0,completed
heart_failure,0,demo_blood,0.8861689753621655,42077,10520,390,98,67.0,completed
heart_failure,0,demo_protein_blood,0.9456208217311104,42077,10520,390,98,2987.0,completed
heart_failure,0,demo_protein_top50,0.9444351430842919,42077,10520,390,98,56.0,completed
heart_failure,0,demo_blood_top50,0.8812275053947889,42077,10520,390,98,56.0,completed
heart_failure,0,demo_protein_blood_top50,0.9364227556307496,42077,10520,390,98,56.0,completed
heart_failure,1,demo_protein,0.9669517312065596,41687,10422,59,15,2926.0,completed
heart_failure,1,demo_blood,0.827862656545274,41687,10422,59,15,67.0,completed
heart_failure,1,demo_protein_blood,0.9789756894398002,41687,10422,59,15,2987.0,completed
heart_failure,1,demo_protein_top50,0.9751321226097818,41687,10422,59,15,56.0,completed
heart_failure,1,demo_blood_top50,0.8249191249479517,41687,10422,59,15,56.0,completed
heart_failure,1,demo_protein_blood_top50,0.9754972614586337,41687,10422,59,15,56.0,completed
heart_failure,2,demo_protein,0.869811404982367,41687,10422,136,41,2926.0,completed
heart_failure,2,demo_blood,0.8398739723838813,41687,10422,136,41,67.0,completed
heart_failure,2,demo_protein_blood,0.8626031140380762,41687,10422,136,41,2987.0,completed
heart_failure,2,demo_protein_top50,0.8532250523352936,41687,10422,136,41,56.0,completed
heart_failure,2,demo_blood_top50,0.8208406070189206,41687,10422,136,41,56.0,completed
heart_failure,2,demo_protein_blood_top50,0.8587922118504492,41687,10422,136,41,56.0,completed
heart_failure,5,demo_protein,0.8805346557227542,41687,10422,409,102,2926.0,completed
heart_failure,5,demo_blood,0.8245915032679738,41687,10422,409,102,67.0,completed
heart_failure,5,demo_protein_blood,0.8660296967624259,41687,10422,409,102,2987.0,completed
heart_failure,5,demo_protein_top50,0.8704856361149111,41687,10422,409,102,56.0,completed
heart_failure,5,demo_blood_top50,0.8090045029639763,41687,10422,409,102,56.0,completed
heart_failure,5,demo_protein_blood_top50,0.8711606057151542,41687,10422,409,102,56.0,completed
heart_failure,10,demo_protein,0.8303163512246982,41687,10422,1112,282,2926.0,completed
heart_failure,10,demo_blood,0.8012525004546281,41687,10422,1112,282,67.0,completed
heart_failure,10,demo_protein_blood,0.8280662917733295,41687,10422,1112,282,2987.0,completed
heart_failure,10,demo_protein_top50,0.8308923300739997,41687,10422,1112,282,56.0,completed
heart_failure,10,demo_blood_top50,0.8037480590876662,41687,10422,1112,282,56.0,completed
heart_failure,10,demo_protein_blood_top50,0.8308395232699651,41687,10422,1112,282,56.0,completed
hypertensive_heart_kidney_diseases,0,demo_protein,0.9411350681025392,42077,10520,146,37,2926.0,completed
hypertensive_heart_kidney_diseases,0,demo_blood,0.9352336214875565,42077,10520,146,37,67.0,completed
hypertensive_heart_kidney_diseases,0,demo_protein_blood,0.9477094188531754,42077,10520,146,37,2987.0,completed
hypertensive_heart_kidney_diseases,0,demo_protein_top50,0.8999396706637002,42077,10520,146,37,56.0,completed
hypertensive_heart_kidney_diseases,0,demo_blood_top50,0.9395726929829763,42077,10520,146,37,56.0,completed
hypertensive_heart_kidney_diseases,0,demo_protein_blood_top50,0.914414844110542,42077,10520,146,37,56.0,completed
hypertensive_heart_kidney_diseases,1,demo_protein,0.946478155648962,41931,10483,60,15,2926.0,completed
hypertensive_heart_kidney_diseases,1,demo_blood,0.9822952490128646,41931,10483,60,15,67.0,completed
hypertensive_heart_kidney_diseases,1,demo_protein_blood,0.9790663609731244,41931,10483,60,15,2987.0,completed
hypertensive_heart_kidney_diseases,1,demo_protein_top50,0.961412558909693,41931,10483,60,15,56.0,completed
hypertensive_heart_kidney_diseases,1,demo_blood_top50,0.9772895172589479,41931,10483,60,15,56.0,completed
hypertensive_heart_kidney_diseases,1,demo_protein_blood_top50,0.9856706152082537,41931,10483,60,15,56.0,completed
hypertensive_heart_kidney_diseases,2,demo_protein,0.9290838286534127,41931,10483,128,28,2926.0,completed
hypertensive_heart_kidney_diseases,2,demo_blood,0.9524595203935232,41931,10483,128,28,67.0,completed
hypertensive_heart_kidney_diseases,2,demo_protein_blood,0.9327714012434243,41931,10483,128,28,2987.0,completed
hypertensive_heart_kidney_diseases,2,demo_protein_top50,0.9161645145863223,41931,10483,128,28,56.0,completed
hypertensive_heart_kidney_diseases,2,demo_blood_top50,0.9529480084716814,41931,10483,128,28,56.0,completed
hypertensive_heart_kidney_diseases,2,demo_protein_blood_top50,0.923206599713056,41931,10483,128,28,56.0,completed
hypertensive_heart_kidney_diseases,5,demo_protein,0.8955734188498596,41931,10483,217,54,2926.0,completed
hypertensive_heart_kidney_diseases,5,demo_blood,0.8976509590422719,41931,10483,217,54,67.0,completed
hypertensive_heart_kidney_diseases,5,demo_protein_blood,0.8898486414307683,41931,10483,217,54,2987.0,completed
hypertensive_heart_kidney_diseases,5,demo_protein_top50,0.8954828594055748,41931,10483,217,54,56.0,completed
hypertensive_heart_kidney_diseases,5,demo_blood_top50,0.8919448262146508,41931,10483,217,54,56.0,completed
hypertensive_heart_kidney_diseases,5,demo_protein_blood_top50,0.8969850807754729,41931,10483,217,54,56.0,completed
hypertensive_heart_kidney_diseases,10,demo_protein,0.8889101535168952,41931,10483,263,70,2926.0,completed
hypertensive_heart_kidney_diseases,10,demo_blood,0.8724465297499006,41931,10483,263,70,67.0,completed
hypertensive_heart_kidney_diseases,10,demo_protein_blood,0.899681030579907,41931,10483,263,70,2987.0,completed
hypertensive_heart_kidney_diseases,10,demo_protein_top50,0.883600170117024,41931,10483,263,70,56.0,completed
hypertensive_heart_kidney_diseases,10,demo_blood_top50,0.8661412245681909,41931,10483,263,70,56.0,completed
hypertensive_heart_kidney_diseases,10,demo_protein_blood_top50,0.8866067141348041,41931,10483,263,70,56.0,completed
ischemic_heart_disease,0,demo_protein,0.875177688680585,42077,10520,2611,653,2926.0,completed
ischemic_heart_disease,0,demo_blood,0.8606400036255553,42077,10520,2611,653,67.0,completed
ischemic_heart_disease,0,demo_protein_blood,0.8796567859421578,42077,10520,2611,653,2987.0,completed
ischemic_heart_disease,0,demo_protein_top50,0.8696780503824915,42077,10520,2611,653,56.0,completed
